['EzypoIiorz', 'James-KEN', '1-0, EzypoIiorz won - game abandoned', '2025.08.01', 'Scotch Game: Ghulam-Kassim Variation', None]
['Yoki_YC', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.01', "Van't Kruijs Opening", None]
['EzypoIiorz', 'Yaipich', '1-0, EzypoIiorz won by checkmate', '2025.08.01', 'Philidor Defense: Berger Variation', None]
['edwinsyoulose', 'EzypoIiorz', '1-0, edwinsyoulose won by resignation', '2025.08.01', 'Sicilian Defense: Closed, Traditional', None]
['EzypoIiorz', 'azaMaqtaaral', '1-0, EzypoIiorz won on time', '2025.08.01', 'Scotch Game: Ghulam-Kassim Variation', None]
['dejorkara', 'EzypoIiorz', '1-0, dejorkara won by checkmate', '2025.08.01', 'Sicilian Defense: Smith-Morra Gambit Accepted, Finegold Defense', None]
['EzypoIiorz', 'o_oDAVIDo_o', '0-1, o_oDAVIDo_o won by resignation', '2025.08.01', 'Scotch Game: Mieses Variation', None]
['EzypoIiorz', 'cbobrobison', '1-0, EzypoIiorz won by resignation', '2025.08.02', 'Scotch Game: Ghulam-Kassim Variation', None]
['noobra1402', 'EzypoIiorz', '1-0, noobra1402 won by resignation', '2025.08.02', 'Sicilian Defense: Mengarini Variation', None]
['masmari', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.02', 'Sicilian Defense: Alapin Variation, Smith-Morra Declined', None]
['1kwan', 'EzypoIiorz', '1-0, 1kwan won by resignation', '2025.08.02', 'Sicilian Defense: Open', None]
['EzypoIiorz', 'vishnusingh123', '1-0, EzypoIiorz won by resignation', '2025.08.02', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'kannanmayil', '1-0, EzypoIiorz won on time', '2025.08.02', 'French Defense: Knight Variation', None]
['EzypoIiorz', 'MdAzharkhan', '1-0, EzypoIiorz won by resignation', '2025.08.02', 'Scotch Game: Ghulam-Kassim Variation', None]
['Uchiha_Clan8', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.02', 'Sicilian Defense: Accelerated Dragon', None]
['AlexAstana007', 'EzypoIiorz', '1-0, AlexAstana007 won by resignation', '2025.08.02', 'Sicilian Defense: Coles Sicilian Gambit', None]
['Emmanuel-Bariagbome', 'EzypoIiorz', '1-0, Emmanuel-Bariagbome won by checkmate', '2025.08.02', 'Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation', None]
['EzypoIiorz', 'nicowhonicod', '0-1, nicowhonicod won by resignation', '2025.08.02', 'Caro-Kann Defense: Apocalypse Attack', None]
['Carlo1481', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.03', 'Sicilian Defense: Closed, Anti-Sveshnikov Variation, Kharlov-Kramnik Line', None]
['EzypoIiorz', 'Mr_Shrek_Rahman', '1-0, EzypoIiorz won by resignation', '2025.08.04', 'Nimzowitsch Defense: Declined Variation', None]
['Nishlabh', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.08.04', 'Sicilian Defense: Staunton-Cochrane Variation', None]
['EzypoIiorz', 'DronLev', '0-1, DronLev won by resignation', '2025.08.04', 'Scotch Game', None]
['EzypoIiorz', 'drew208i', '1-0, EzypoIiorz won by checkmate', '2025.08.04', 'Scotch Game: Ghulam-Kassim Variation', None]
['federico161', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.04', 'Sicilian Defense: Big Clamp Formation', None]
['EzypoIiorz', 'aram-hamo', '1-0, EzypoIiorz won by resignation', '2025.08.04', 'Caro-Kann Defense: Ulysses Gambit', None]
['LJR87', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.04', 'Sicilian Defense: Bowdler Attack', None]
['EzypoIiorz', 'MishaXas', '1-0, EzypoIiorz won by resignation', '2025.08.04', 'Philidor Defense: Berger Variation', None]
['Echecoleur', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.04', 'Sicilian Defense: Coles Sicilian Gambit', None]
['EzypoIiorz', 'antimex', '1-0, EzypoIiorz won by checkmate', '2025.08.04', 'Philidor Defense: Exchange Variation', None]
['Tilter45', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.05', 'Sicilian Defense: Alapin Variation, Smith-Morra Declined', None]
['EzypoIiorz', 'RajneeshSingh25', '1-0, EzypoIiorz won on time', '2025.08.05', "King's Knight Opening", None]
['EzypoIiorz', '8am-ra8', '1-0, EzypoIiorz won on time', '2025.08.05', "Kádas Opening: Beginner's Trap", None]
['EzypoIiorz', 'NAAAAAUUUUUJ', '1-0, EzypoIiorz won on time', '2025.08.06', "Zukertort Opening: Tennison Gambit, Brigg's Trap", None]
['Divansh_Gupta', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.08.06', 'Sicilian Defense: Old Sicilian', None]
['aitezk1', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.06', "Indian Defense: Colle System, King's Indian Variation", None]
['EzypoIiorz', 'sho8rya1232', '1-0, EzypoIiorz won by resignation', '2025.08.06', 'Scotch Game', None]
['Trenerchesscheckers', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.06', 'Trompowsky Attack', None]
['Ahmed-refaie55', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.06', 'Sicilian Defense: Coles Sicilian Gambit', None]
['EzypoIiorz', 'HowToResign1', '1-0, EzypoIiorz won by resignation', '2025.08.06', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'jeyosun', '1/2-1/2, Game drawn by timeout vs insufficient material', '2025.08.06', 'Scotch Game: Ghulam-Kassim Variation', None]
['EzypoIiorz', 'MeLearningChez', '0-1, MeLearningChez won by resignation', '2025.08.06', "Petrov's Defense", None]
['PetrovIgo', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.06', 'Sicilian Defense: Smith-Morra Gambit', None]
['AroCC1', 'EzypoIiorz', '1-0, AroCC1 won by resignation', '2025.08.06', 'Sicilian Defense: Nimzowitsch Variation', None]
['barmilaan', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.06', "King's Indian Defense: Normal Variation", None]
['EzypoIiorz', 'Omtezien1', '0-1, Omtezien1 won by checkmate', '2025.08.06', 'Owen Defense: Smith Gambit', None]
['AbhimanyuVSwami', 'EzypoIiorz', '1-0, AbhimanyuVSwami won by checkmate', '2025.08.06', 'Amazon Attack: Siberian Attack', None]
['EzypoIiorz', 'NotNye', '1-0, EzypoIiorz won by resignation', '2025.08.06', 'Sicilian Defense: Coles Sicilian Gambit', None]
['chessfriend117', 'EzypoIiorz', '1-0, chessfriend117 won by checkmate', '2025.08.06', 'Sicilian Defense: Staunton-Cochrane Variation', None]
['EzypoIiorz', 'PdPCheckmate', '0-1, PdPCheckmate won by resignation', '2025.08.06', 'Philidor Defense', None]
['OsamaHewidy', 'EzypoIiorz', '1-0, OsamaHewidy won by resignation', '2025.08.06', 'Sicilian Defense: Nimzowitsch Variation, Exchange Variation', None]
['EzypoIiorz', 'JJFLY2019', '0-1, JJFLY2019 won by checkmate', '2025.08.07', "Petrov's Defense", None]
['ParryHotter', 'EzypoIiorz', '1-0, ParryHotter won by resignation', '2025.08.07', 'Réti Opening: Réti Accepted', None]
['nain2109', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.07', 'Van Geet Opening: Reversed Nimzowitsch', None]
['EzypoIiorz', 'Rakesh9676', '1-0, EzypoIiorz won by checkmate', '2025.08.07', 'Scotch Game: Mieses Variation', None]
['EzypoIiorz', 'Abdumalik_ali007', '1-0, EzypoIiorz won by resignation', '2025.08.07', 'French Defense: Advance Variation', None]
['gcelayaa', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.07', "King's Indian Defense: Four Pawns Attack", None]
['SamuelGLE', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.07', 'Sicilian Defense: Closed, Traditional', None]
['marciodel', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.07', 'Sicilian Defense: Closed, Traditional', None]
['EzypoIiorz', 'hsvj1234', '1-0, EzypoIiorz won by checkmate', '2025.08.08', 'Scotch Game', None]
['Anton_Reda', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.08', 'Sicilian Defense: Accelerated Dragon, Exchange Variation', None]
['EzypoIiorz', 'mutiara30', '1-0, EzypoIiorz won by resignation', '2025.08.09', "Petrov's Defense", None]
['EzypoIiorz', 'pucef', '1-0, EzypoIiorz won by checkmate', '2025.08.10', 'Scandinavian Defense: Valencian Variation, Main Line', None]
['ewen14', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.10', "King's Indian Attack", 'Tournoi Hebdomadaire']
['EzypoIiorz', 'ROOOKIEEEEEEEEE', '1-0, EzypoIiorz won - game abandoned', '2025.08.10', "King's Pawn Game", 'Tournoi Hebdomadaire']
['Iotefa83', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.10', "Indian Defense: Colle System, King's Indian Variation", 'Tournoi Hebdomadaire']
['isdark43', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.10', 'Sicilian Defense: Big Clamp Formation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Gael-chess027', '1/2-1/2, Game drawn by insufficient material', '2025.08.10', 'Scotch Game: Mieses Variation', 'Tournoi Hebdomadaire']
['lepro39120', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.10', 'Sicilian Defense: Old Sicilian', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'Erihajaina-31', '0-1, Erihajaina-31 won by resignation', '2025.08.10', 'French Defense: Advance Variation, Ruisdonk Gambit', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'EchoesOfE4', '0-1, EchoesOfE4 won by checkmate', '2025.08.10', 'Scandinavian Defense: Anderssen Counterattack', 'Tournoi Hebdomadaire']
['ChriQue17', 'EzypoIiorz', '1-0, ChriQue17 won by resignation', '2025.08.10', "King's Indian Defense: Normal Variation", 'Tournoi Hebdomadaire']
['riefmikes', 'EzypoIiorz', '1-0, riefmikes won by checkmate', '2025.08.10', 'Sicilian Defense: Bowdler Attack', None]
['EzypoIiorz', 'PappiMan', '0-1, PappiMan won by checkmate', '2025.08.11', 'Philidor Defense', None]
['EzypoIiorz', 'AvivSteiner0606', '1-0, EzypoIiorz won by resignation', '2025.08.12', 'Scotch Game: Ghulam-Kassim Variation', None]
['kkislay20', 'EzypoIiorz', '1-0, kkislay20 won by resignation', '2025.08.12', 'Sicilian Defense: Old Sicilian', None]
['VSBHP', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.08.13', 'Sicilian Defense: Accelerated Dragon, Exchange Variation', None]
['EzypoIiorz', 'Opgiri01', '1-0, EzypoIiorz won by checkmate', '2025.08.13', 'Bongcloud Attack', None]
['LMiiki', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.13', 'Sicilian Defense: McDonnell Attack', None]
['EzypoIiorz', 'ma4evah', '1-0, EzypoIiorz won by checkmate', '2025.08.13', 'Caro-Kann Defense: Advance Variation, Van der Wiel Attack', None]
['the_knight_whisper', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.13', 'Sicilian Defense: Open', None]
['EzypoIiorz', 'AirBudDwyerII', '0-1, AirBudDwyerII won on time', '2025.08.13', "Petrov's Defense", None]
['NoahSoccer', 'EzypoIiorz', '1-0, NoahSoccer won on time', '2025.08.13', 'Benoni Defense: Four Pawns Attack, Main Line', 'Hikarus Second Annual Chess 4 The Masses']
['HunterHearstHelmsley', 'EzypoIiorz', '1-0, HunterHearstHelmsley won by checkmate', '2025.08.13', 'Sicilian Defense: Old Sicilian', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'ArenArt', '0-1, ArenArt won by checkmate', '2025.08.13', 'Scandinavian Defense', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'Mate092013', '1-0, EzypoIiorz won on time', '2025.08.13', 'Scandinavian Defense: Valencian Variation, Ilundain Variation', 'Hikarus Second Annual Chess 4 The Masses']
['VforValendetta', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.13', "Sicilian Defense: King David's Opening", 'Hikarus Second Annual Chess 4 The Masses']
['NJM39', 'EzypoIiorz', '1-0, NJM39 won on time', '2025.08.13', 'Réti Opening: Réti Gambit, Keres Variation', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'DavidArdite', '0-1, DavidArdite won by checkmate', '2025.08.13', 'Philidor Defense: Albin-Blackburne Gambit', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'Anatikrami', '0-1, Anatikrami won by resignation', '2025.08.13', 'Scandinavian Defense: Lasker Variation', 'Hikarus Second Annual Chess 4 The Masses']
['Eugen10', 'EzypoIiorz', '1-0, Eugen10 won by checkmate', '2025.08.13', "King's Indian Defense: Normal Variation, Standard Development", 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'with-vitamins', '1-0, EzypoIiorz won on time', '2025.08.13', 'Scotch Game: Ghulam-Kassim Variation', 'Hikarus Second Annual Chess 4 The Masses']
['illabilla1', 'EzypoIiorz', '1-0, illabilla1 won on time', '2025.08.13', 'Sicilian Defense: Snyder Variation', 'Hikarus Second Annual Chess 4 The Masses']
['Nit13ish', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.13', 'Nimzo-Larsen Attack: Modern Variation', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'Taquieddine', '1-0, EzypoIiorz won by resignation', '2025.08.13', 'Sicilian Defense: Dragon Variation', 'Hikarus Second Annual Chess 4 The Masses']
['Bl1tzkr13gB0B', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.13', 'Sicilian Defense: Closed', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'Jospem', '0-1, Jospem won by resignation', '2025.08.13', 'Scandinavian Defense: Blackburne Gambit', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'kourosh_030', '1-0, EzypoIiorz won by resignation', '2025.08.13', 'Scotch Game', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'rapid6804', '1-0, EzypoIiorz won by resignation', '2025.08.13', 'Scotch Game: Classical Variation, Intermezzo Variation', 'Hikarus Second Annual Chess 4 The Masses']
['sjownz', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.13', 'Sicilian Defense: Nyezhmetdinov-Rossolimo Attack', 'Hikarus Second Annual Chess 4 The Masses']
['ZAND1SIWE', 'EzypoIiorz', '1-0, ZAND1SIWE won by checkmate', '2025.08.13', 'Sicilian Defense: Bowdler Attack', 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'Adarshchoube', '0-1, Adarshchoube won by resignation', '2025.08.13', 'Caro-Kann Defense: Exchange Variation, Rubinstein Variation', 'Hikarus Second Annual Chess 4 The Masses']
['Art3m8', 'EzypoIiorz', '1-0, Art3m8 won by resignation', '2025.08.13', "King's Indian Defense: Normal Variation, Standard Development", 'Hikarus Second Annual Chess 4 The Masses']
['EzypoIiorz', 'UN2357', '0-1, UN2357 won by resignation', '2025.08.13', 'Owen Defense: Smith Gambit', 'Hikarus Second Annual Chess 4 The Masses']
['speti375', 'EzypoIiorz', '1-0, speti375 won by resignation', '2025.08.13', 'Sicilian Defense: Nyezhmetdinov-Rossolimo Attack', 'Hikarus Second Annual Chess 4 The Masses']
['Beezaws', 'EzypoIiorz', '1-0, Beezaws won by resignation', '2025.08.13', 'Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation', 'Hikarus Second Annual Chess 4 The Masses']
['madahzadeh', 'EzypoIiorz', '1-0, madahzadeh won by resignation', '2025.08.13', 'Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation', 'Hikarus Second Annual Chess 4 The Masses']
['Cacahute-3', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.14', 'Pirc Defense', None]
['Cacahute-3', 'EzypoIiorz', '1-0, Cacahute-3 won by checkmate', '2025.08.14', 'Borg Defense: Borg Gambit', None]
['EzypoIiorz', 'AlphaPapa999', '1/2-1/2, Game drawn by repetition', '2025.08.14', 'Caro-Kann Defense: Exchange Variation, Rubinstein Variation', None]
['mansa_007', 'EzypoIiorz', '1-0, mansa_007 won by checkmate', '2025.08.14', 'Sicilian Defense: McDonnell Attack', None]
['EzypoIiorz', 'nvray', '0-1, nvray won by resignation', '2025.08.14', 'French Defense: Wing Gambit', None]
['max202401000', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.15', 'Sicilian Defense: Alapin Variation', None]
['EzypoIiorz', 'user_413844769', '1-0, EzypoIiorz won by resignation', '2025.08.15', 'Pirc Defense: Byrne Variation', None]
['FC790', 'EzypoIiorz', '1-0, FC790 won by checkmate', '2025.08.15', 'Zukertort Opening: Sicilian Invitation', None]
['EzypoIiorz', 'bravery_bray', '1-0, EzypoIiorz won by resignation', '2025.08.16', 'Scotch Game', None]
['Cursedcomic', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.16', 'Sicilian Defense', None]
['EzypoIiorz', 'arpit0015', '0-1, arpit0015 won by resignation', '2025.08.16', 'Sicilian Defense: Open', None]
['rafaeladinolfi', 'EzypoIiorz', '1-0, rafaeladinolfi won by resignation', '2025.08.16', "Indian Defense: Colle System, King's Indian Variation", None]
['EzypoIiorz', 'CrocellCrocellCrocell', '0-1, CrocellCrocellCrocell won by checkmate', '2025.08.17', 'Scandinavian Defense: Anderssen Counterattack', None]
['EzypoIiorz', 'TaiMat47', '1-0, EzypoIiorz won by checkmate', '2025.08.17', "King's Pawn Game: Busch-Gass Gambit", None]
['juliennoel66', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.17', 'Zukertort Opening: Old Indian Attack', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'scs-bachata', '0-1, scs-bachata won by resignation', '2025.08.17', 'Caro-Kann Defense: Exchange Variation, Rubinstein Variation', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'lepro39120', '1-0, EzypoIiorz won by resignation', '2025.08.17', 'Scotch Game: Ghulam-Kassim Variation', 'Tournoi Hebdomadaire']
['Oltes', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.17', 'Indian Defense', 'Tournoi Hebdomadaire']
['scs-bachata', 'EzypoIiorz', '1-0, scs-bachata won by checkmate', '2025.08.17', 'Sicilian Defense: Old Sicilian', 'Tournoi Hebdomadaire']
['EzypoIiorz', 'melanietrouve', '1-0, EzypoIiorz won by checkmate', '2025.08.17', 'Scotch Game', 'Tournoi Hebdomadaire']
['KiraOcean', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.17', 'Sicilian Defense: Alapin Variation, Smith-Morra Declined', 'Tournoi Hebdomadaire']
['FeMlo', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.17', 'Sicilian Defense: Coles Sicilian Gambit', 'Tournoi Hebdomadaire']
['surista498', 'EzypoIiorz', '1-0, surista498 won by resignation', '2025.08.17', 'Sicilian Defense: Accelerated Dragon, Exchange Variation', None]
['EzypoIiorz', '1234appummmmm', '1/2-1/2, Game drawn by insufficient material', '2025.08.18', "King's Pawn Game: McConnell Defense", None]
['EzypoIiorz', 'alithaher01', '1-0, EzypoIiorz won by checkmate', '2025.08.18', "King's Pawn Game: Busch-Gass Gambit, Chiodini Gambit", None]
['amirhossain76', 'EzypoIiorz', '1-0, amirhossain76 won by resignation', '2025.08.18', 'Sicilian Defense: Staunton-Cochrane Variation', None]
['ykmusicblog', 'EzypoIiorz', '1-0, ykmusicblog won on time', '2025.08.20', 'Sicilian Defense: Bowdler Attack', None]
['Jaxame', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.20', 'Sicilian Defense: Accelerated Dragon, Exchange Variation', None]
['EzypoIiorz', 'Tawon92', '1-0, EzypoIiorz won by checkmate', '2025.08.20', "King's Pawn Game: McConnell Defense", None]
['EzypoIiorz', 'Hor132', '1-0, EzypoIiorz won by resignation', '2025.08.20', 'Scotch Game: Ghulam-Kassim Variation', None]
['paulderalien', 'EzypoIiorz', '1-0, paulderalien won by resignation', '2025.08.20', 'Benoni Defense: Old Benoni', None]
['EzypoIiorz', 'ucfbaj', '1-0, EzypoIiorz won by resignation', '2025.08.20', 'Scandinavian Defense: Anderssen Counterattack', None]
['BonzisGambit', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.20', 'Sicilian Defense: Nyezhmetdinov-Rossolimo Attack', None]
['Cacahute-3', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.08.14', 'Indian Defense: West Indian Defense', None]
['EzypoIiorz', 'MAHADI41213', '1-0, EzypoIiorz won by resignation', '2025.08.21', 'Modern Defense: Mongredien Defense, with Nf3', None]
['bigfoot-77', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.08.22', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['EzypoIiorz', 'tavfelipe', '1-0, EzypoIiorz won - game abandoned', '2025.08.22', 'Sicilian Defense: Open', 'Intl Multiclub Arenas 16']
['EzypoIiorz', 'BurmistrzLaser', '1-0, EzypoIiorz won by checkmate', '2025.08.22', 'Caro-Kann Defense: Exchange Variation, Rubinstein Variation', 'Intl Multiclub Arenas 16']
['SCHETTINO_REGNA', 'EzypoIiorz', '1/2-1/2, Game drawn by repetition', '2025.08.22', 'Sicilian Defense: Closed, Anti-Sveshnikov Variation, Kharlov-Kramnik Line', 'Intl Multiclub Arenas 16']
